LAMMPS data file via write_data, version 7 Feb 2024, timestep = 30000, units = metal

8000 atoms
1 atom types

-0.3229665936428674 40.82296659364229 xlo xhi
-1.2428344551419457 41.74283445514138 ylo yhi
-3.082954078936922 84.08295407893495 zlo zhi

Masses

1 26.982

Atoms # atomic

7288 1 1.4187848964295307 2.6582104658465737 4.463018713689305 0 0 1
796 1 1.281534194463702 6.995462415901306 0.4493296494521597 1 1 0
936 1 4.1607741868001185 41.293214955566896 -1.3666893015972663 0 -1 0
6929 1 1.2034177422982149 1.0139731059701482 -0.8437917506882324 0 0 1
851 1 2.9193008280702193 1.8508044833571033 1.9456553395097993 0 0 0
891 1 3.701540265300201 1.2258848425561752 -0.6215867588824229 0 0 0
820 1 5.650614006812197 2.0878589833699963 1.1438618240657688 0 0 0
6873 1 0.7340362205301016 0.27120969748824697 2.0036541808154036 1 0 1
1253 1 5.893820695241935 -0.054889428069438306 -0.6716747230314786 0 0 0
6909 1 40.057375642416744 5.456574472734253 1.3279081898279532 0 0 1
6634 1 2.1869931369705236 41.71042600554156 0.29998356664859127 1 0 1
2014 1 5.896142983199915 40.99971983275879 0.9210700100847564 0 -1 0
446 1 5.8421170273870295 40.37376287261153 -2.779185430380665 0 -1 0
417 1 6.623221580994968 4.299693727430863 2.3448384207313957 0 0 0
951 1 7.8475861178074595 5.106881861517469 -0.2115343365980662 1 0 0
2053 1 10.98668184638092 4.903845740995916 0.21744576086802292 0 0 0
3 1 8.17702816813674 0.40097636464308994 0.19988674404201312 0 0 0
7936 1 8.354831111762163 -1.184268166180848 2.2108344785275547 0 1 1
1625 1 9.987123091801804 41.00230438739954 0.40145228571302427 0 -1 0
2021 1 9.619127578247657 6.014268260187534 2.5987381653684745 0 0 0
1367 1 14.314733205977006 -0.4397044070939742 1.4569879528426535 0 0 0
7652 1 12.986463572789077 6.155552113108209 3.3272469029163876 0 0 1
1623 1 11.845189145359706 3.134331771087309 -2.025343384199447 0 0 0
7618 1 10.641401353038782 2.0463953407989104 0.04181551040822429 0 0 1
1163 1 13.188394426553478 1.23789502258444 -0.4094199136255856 0 1 0
7526 1 11.712253912617406 4.113923306250052 3.1361533746838983 0 1 1
7287 1 16.126428462348088 0.7913012956432892 -0.8440095235073719 0 0 1
7574 1 14.383168017163252 2.5957442928916006 2.2477682043376754 0 1 1
7576 1 16.9390346203154 2.049207447441414 1.99669855439672 0 1 1
7369 1 13.587549023899866 4.006048923890402 -0.2148220294700538 0 0 1
947 1 18.00279400699136 2.9590133752839884 -1.5668923968990944 0 0 0
898 1 15.500090543519057 0.7584174817764247 4.151278312155998 0 0 0
536 1 18.546477271485415 0.5176889442926449 -0.24357886955713148 0 0 0
7647 1 18.921578624441885 3.4590130429216073 0.9437183639388715 0 0 1
1297 1 18.32339176737557 8.26499721879967 -1.7764032424000187 0 0 0
735 1 14.900606168686226 41.58988079895168 -1.021628686254056 0 0 0
7972 1 17.58633695100764 41.3585432231299 83.38009956456409 0 0 0
632 1 21.054479416957914 3.1099371472764323 2.9164435535479862 0 0 0
862 1 21.81669056976605 41.68114211356251 -2.5004655901494868 0 -1 0
7345 1 20.58193153116854 1.8544859616343978 -1.1168100724178103 0 0 1
627 1 20.303927331570947 5.40414182151769 -1.5052013937530762 0 0 0
428 1 23.101107121337016 0.7860335536631657 -0.9250292733443133 0 0 0
1027 1 22.52260315262434 0.8144000094366115 1.7536720547464055 0 0 0
1300 1 24.469062284090523 2.3665430490884107 0.9659565389537654 0 0 0
903 1 23.265109767996996 -0.9854266434118013 5.005017536301137 0 0 0
737 1 27.25036103811771 3.4767803766775076 -0.6740520996396704 0 1 0
724 1 25.895409697205604 0.4643340994089393 -1.7820739757961555 -1 1 0
6451 1 19.622101245282824 0.7139785692386722 83.31223675742196 0 0 0
1973 1 24.93096211101859 -0.6884276919670451 0.6801500740491546 0 1 0
2101 1 19.828684017157922 5.915157317919398 2.974097371400796 0 0 0
866 1 25.342528737001906 4.624097058583912 2.2817533375581345 0 0 0
