LAMMPS data file via write_data, version 7 Feb 2024, timestep = 20001, units = metal

8000 atoms
1 atom types

-0.3171772480321202 40.8171772480314 xlo xhi
-0.3171772480321202 40.8171772480314 ylo yhi
-0.6343544960642404 81.6343544960628 zlo zhi

Masses

1 26.982

Atoms # atomic

8 1 3.6664979398788953 1.823927566789914 1.335905545019036 0 0 0
43 1 1.5856496315413613 3.700917185040997 1.5173739612742083 0 0 0
47 1 5.7840492659047715 3.807721980782584 1.4559458089748665 0 0 0
48 1 3.8809151399515995 5.931152368216247 1.4279532483931856 0 0 0
402 1 1.6821237087561132 1.6232522403979552 3.554184552114573 0 0 0
406 1 6.017057038779121 1.92877720136295 3.449821764441186 0 0 0
408 1 3.9261180930629758 1.8384921234087948 5.578598056110661 0 0 0
442 1 1.775117349405757 5.9208609948323305 3.326349250701127 0 0 0
445 1 3.879082676818018 3.658881273946118 3.450356820868633 0 0 0
446 1 6.215381549861719 5.780593259071422 3.511420441632831 0 0 0
448 1 3.7188806310789877 5.881983006796292 5.574113182124754 0 0 0
3 1 1.6654170505677708 -0.09085836489055069 1.435802386715388 0 0 0
42 1 1.732315088025501 5.839772174724689 -0.5495288648471615 0 0 0
7 1 5.857408570643031 -0.25128806594619163 1.4038902467130727 0 0 0
404 1 -0.2236933789978508 1.7682267423691456 5.614892403074653 0 0 0
45 1 3.554623313117499 3.89451233612332 81.56608060834293 0 0 -1
46 1 5.83851011343579 5.697848292254516 81.53331799881013 0 0 -1
441 1 -0.2957739873884293 3.90544066744304 3.3382190817984543 0 0 0
44 1 40.73509285383911 5.965969509017679 1.4388922809949354 -1 0 0
4 1 -0.26302734648220844 1.8488924791327292 1.4329315299885317 0 0 0
403 1 1.7345455441158402 -0.2552053450403804 5.702340250782269 0 0 0
6 1 5.983606074880041 1.893632799233369 81.61233370194549 0 0 -1
12 1 8.034039533164009 1.803354522758129 1.4927240422015973 0 0 0
16 1 12.195600025484515 1.8678333932752151 1.5105392099706552 0 0 0
51 1 9.957066172201694 3.8128260738946764 1.5664521080964158 0 0 0
52 1 7.927607265456524 5.895552164182951 1.3566831690790875 0 0 0
56 1 11.97850357595214 5.82606824295309 1.4420017915058545 0 0 0
410 1 9.835899117536846 1.7316493368732768 3.5972029058898745 0 0 0
449 1 7.965106165110612 3.756486210080661 3.509560266303322 0 0 0
450 1 9.843339005027172 5.858528652923657 3.4711580571592835 0 0 0
453 1 12.022883122573292 3.880205729761067 3.6535363547807966 0 0 0
456 1 12.025787641345282 5.893715500466491 5.669115169737705 0 0 0
412 1 7.68865502817639 1.7203774476000446 5.402283728223837 0 0 0
452 1 7.979920541752643 5.582862267975745 5.888392089193438 0 0 0
451 1 10.051372389046628 3.878130007298539 5.6504177461408585 0 0 0
413 1 12.101464100735871 -0.22620826349331935 3.66428950952991 0 0 0
416 1 12.03459722203839 1.8128829897637866 5.618474048380976 0 0 0
11 1 9.966399723737112 -0.21536687063914428 1.5351146215919211 0 0 0
9 1 7.737278588062397 40.77253046526867 81.61199181097786 0 -1 -1
411 1 9.846334456644614 40.81231498126088 5.8025185108975075 0 -1 0
20 1 16.176025133880145 1.5937200196825385 1.6631845159921919 0 0 0
55 1 14.134884180343695 3.772075095292614 1.4792735217303168 0 0 0
59 1 18.366005718059718 3.7132099250293074 1.555959930744328 0 0 0
60 1 16.18630540307006 5.723732868109073 1.3656526643179658 0 0 0
414 1 14.059745181316853 1.9237828094592606 3.713791962107792 0 0 0
418 1 18.097419869217642 1.5361325077345096 3.7810620608656125 0 0 0
454 1 14.000340370335776 6.038236895252951 3.474728094889409 0 0 0
457 1 16.172446643487216 3.739844034967212 3.634704357376819 0 0 0
458 1 18.05839329503282 5.731860270586496 3.860798134959073 0 0 0
460 1 15.965062084638149 5.769823258591621 5.570941174100181 0 0 0
420 1 16.049091325210696 1.768042121574711 5.871975803069441 0 0 0
455 1 13.94620392345733 3.9735804781393886 5.688187563351553 0 0 0
15 1 14.034000298606896 -0.043798187390308385 1.5200325053189818 0 0 0
