LAMMPS data file via write_data, version 7 Feb 2024, timestep = 13000, units = metal

8000 atoms
1 atom types

-0.3171772480321202 40.8171772480314 xlo xhi
-0.3171772480321202 40.8171772480314 ylo yhi
-0.6343544960642404 81.6343544960628 zlo zhi

Masses

1 26.982

Atoms # atomic

445 1 40.23542034642254 2.5128172905194934 1.8109789848868831 -1 0 0
7242 1 5.205933152536215 2.333024643483909 0.3473304511239653 0 0 1
405 1 5.132992552874841 0.8816862077167372 6.331122772275239 0 0 0
408 1 3.088625910325279 0.8079334938266562 1.914111837877989 0 0 0
1168 1 4.897889376752373 1.2838607887782005 3.7835234755389395 0 1 0
450 1 4.985333442963826 3.846590639604333 2.481361773223477 0 0 0
804 1 4.1917537099581095 3.4576797473585623 5.107106808518841 0 0 0
477 1 2.528697329145168 0.302364222363568 5.060551182859705 1 0 0
43 1 3.325986254042967 6.077818090336571 4.430365758651935 0 0 0
87 1 3.450867502352923 3.9810214873384027 0.4483894944781643 0 0 0
78 1 0.036783152515142366 4.827618795429759 3.7966973088307525 1 0 0
404 1 2.117606054761927 2.6548327437737345 3.1234138145452346 0 0 0
446 1 6.021807667123936 5.146098130812669 5.452136441368784 0 0 0
76 1 0.8036782837703683 1.0197610091801461 0.8333233143183966 1 0 0
88 1 -0.24922758608578596 6.3984229587958525 5.979384321740729 0 0 0
439 1 0.1707976661220483 40.503852296247814 6.305188814021311 1 -1 0
850 1 5.9724504159150715 -0.018189916489932918 1.942692214976528 0 0 0
4 1 2.825175490452506 40.13039981694506 -0.15709358028302234 0 -1 0
7675 1 0.36433656423996846 2.118240112154772 80.86442811259867 1 0 0
7673 1 3.854644586602139 39.503199255610156 2.792877823678053 1 -1 1
7598 1 7.405221737889371 2.2287542221483325 2.6683769945719584 1 1 1
53 1 12.202829906921815 3.511400510641339 1.2830327560505121 0 0 0
14 1 12.374062159327266 4.107348615748784 80.4786720737724 0 0 -1
131 1 8.222831067673843 6.622716510895948 6.54997322435844 0 0 0
806 1 12.960799427827768 2.0227832080020423 4.669125848351397 0 0 0
455 1 8.492618649228712 5.360864419693469 3.9432727227592608 0 0 0
412 1 10.151602186131468 2.5488902694741005 1.9222751421572075 0 0 0
406 1 6.267336078847908 6.179168160169953 2.6979583517721815 0 0 0
100 1 10.892877213178185 6.659884587470714 4.544276933340549 0 0 0
13 1 10.842771247953925 5.756896181814069 1.9869037044876559 0 0 0
52 1 8.144710891253844 4.7884507340975775 1.7747585461436919 0 0 0
849 1 14.003507962477023 0.5246768496441395 2.249996020261038 0 0 0
7576 1 10.498614735316679 0.5501883373968635 3.5243765256492856 0 1 1
7887 1 8.804807266134743 -0.2974236347192551 1.4693577322377251 0 1 1
413 1 7.6748850063523575 0.23886117173078364 4.463420403577278 0 0 0
7937 1 11.342932155849171 40.78653370088349 1.1346767231361958 0 0 1
1562 1 9.668803864266028 40.80876099337947 6.168275534466678 0 0 0
807 1 9.222507789702345 2.278841643302344 4.646089925196746 0 0 0
7288 1 7.603936153447992 2.0909508020256067 -0.2041885618202052 0 0 1
7526 1 11.566766921329243 1.5935942105928875 -0.2927666832437829 0 1 1
7964 1 16.29814211292174 1.223502157151008 3.556576581870224 0 1 1
856 1 13.792490782987372 5.888106732298647 5.315354802798879 0 0 0
