LAMMPS data file via write_data, version 7 Feb 2024, timestep = 6500, units = metal

864 atoms
1 atom types

-0.3091902344669446 24.555190234467112 xlo xhi
-0.3091902344669446 24.555190234467112 ylo yhi
-0.3091902344669446 24.555190234467112 zlo zhi

Masses

1 26.982

Atoms # atomic

8 1 3.8601340679299216 1.3202019391921116 1.8499493618849265 0 0 0
27 1 1.840250407610251 3.746370423165782 1.77797327330999 0 0 0
146 1 1.7032333905011972 1.8481127859494801 3.852741589174409 0 0 0
173 1 3.883649340788235 3.6841846936964258 3.692303907770933 0 0 0
171 1 1.7729220471328246 3.97677291544875 6.005828520213519 0 0 0
169 1 24.32883591063328 4.515501433631617 3.774848445018965 -1 0 0
32 1 3.984699247754069 5.782234922163517 1.9530419401060204 0 0 0
3 1 1.7823083788419796 24.546083374782196 2.064176075710765 0 -1 0
150 1 5.861772160315628 1.7691771049054448 4.013659937053967 0 0 0
4 1 -0.2629865023866387 1.6610181048029797 1.7505366735526513 0 0 0
149 1 3.8745718323849943 -0.13966487009098957 3.990523960352119 0 0 0
29 1 3.629174120142339 3.5003007066821996 -0.05039763885454457 0 0 0
6 1 5.94666125728209 1.8278749538661523 24.44199280807195 0 0 -1
25 1 -0.18235613232487627 3.35825788580685 -0.270155899431181 0 0 0
174 1 6.305456766757 5.768911452497377 3.828631381938245 0 0 0
12 1 7.790185099775021 1.7315519449307581 1.750779511057027 0 0 0
31 1 5.825923605774945 3.5755698085938037 1.6926415854374324 0 0 0
35 1 10.033100884240648 3.669927707256408 2.011370012364361 0 0 0
154 1 9.921610214583955 1.5411825520464126 3.904677357784724 0 0 0
177 1 7.853644730728863 3.614545818123814 3.9139290070612187 0 0 0
157 1 12.607373802482048 24.441825279281126 3.7910452849944543 0 -1 0
178 1 10.11607362323058 5.952994415518918 3.4938393579507374 0 0 0
11 1 9.812587060948148 -0.24679615192410154 1.951750195756306 0 0 0
155 1 10.14989188276811 -0.15138370338355855 6.034948211838702 0 0 0
10 1 10.087199383407697 1.604790324916456 -0.1619255087004723 0 0 0
33 1 8.193973105804876 3.867031038925669 -0.09736570776416648 0 0 0
9 1 8.171532894707987 24.275053652419537 -0.11892908660596646 0 -1 0
16 1 11.992181652801927 1.710352229111018 2.000086413608091 0 0 0
181 1 12.226819818932599 3.7456684151791153 3.97118640122598 0 0 0
40 1 12.177201861134309 5.6995862759026705 1.8159079995481746 0 0 0
20 1 16.154810160280036 1.5553426662499394 1.7842575757625143 0 0 0
39 1 14.075212946721546 3.910509865201183 1.6266283061432976 0 0 0
43 1 18.401547302825847 3.852283291963605 1.9266493352954002 0 0 0
158 1 14.149158877592848 1.9238891301761458 3.495341792795134 0 0 0
185 1 16.138174307769603 3.9562531412570427 3.5327774804628227 0 0 0
44 1 16.334066637765112 6.200062779954722 1.7810565911143024 0 0 0
184 1 12.094555207824136 6.142653475096642 6.013507652746786 0 0 0
163 1 18.367088141358465 24.49815702488504 5.972948892639522 0 -1 0
42 1 18.190683380240735 5.77063457024742 -0.2593574952855491 0 0 0
162 1 18.337522840203818 1.635906985650635 3.625976837744688 0 0 0
145 1 24.170197217350427 -0.21166003857112578 3.9508712628755314 -1 0 0
18 1 18.346688315305613 1.9333431167891817 -0.24326314247228667 0 0 0
24 1 20.43110008478098 1.8972959823035835 1.4509462221587113 0 0 0
47 1 22.36922853268087 3.9124481219633847 1.8986091210530711 0 0 0
166 1 22.51058428721496 2.092718699101665 3.7144730252642884 0 0 0
189 1 20.37482893806589 4.038273163527694 3.9006002774635613 0 0 0
187 1 17.977663631658665 3.842672659590038 6.116379293135026 0 0 0
192 1 20.043737178414133 6.092556917698953 5.9241671119639525 0 0 0
45 1 20.488474416529094 3.8641722527942406 24.50456400997926 0 0 -1
170 1 1.9182736211654432 5.932535922459898 3.8932503323171126 0 0 0
28 1 24.526135716936558 5.917134272892493 1.499147589124094 -1 0 0
176 1 3.8041811710207973 6.140013345563395 5.812995805677077 0 0 0
51 1 1.7759996677949044 8.251451498287977 1.51959313180177 0 0 0
52 1 24.550762870564487 9.990524392822026 1.7504378425918774 -1 0 0
56 1 3.7367335462233955 9.955622772269802 1.9059689153413713 0 0 0
193 1 24.38414521129551 7.661674190198043 3.6393380292090622 -1 0 0
194 1 1.852075288034067 10.182945855742423 3.9860581865498403 0 0 0
197 1 3.9201389243658644 7.836649634972428 3.703967596285267 0 0 0
198 1 5.920741606731031 9.85474747688066 3.6401442853669406 0 0 0
75 1 1.795535074043484 12.16197998589849 1.7337863882775202 0 0 0
53 1 3.859940688768825 8.104982420659331 -0.05433283022905755 0 0 0
55 1 5.868183015652911 7.672426192758534 1.7091432780620734 0 0 0
77 1 3.864810358176385 11.995465035071478 24.52142327169042 0 0 -1
36 1 8.017345762158225 5.958410119646379 1.6904666734285854 0 0 0
59 1 9.670502164454284 7.8441375801910525 1.6820495480884299 0 0 0
60 1 8.35657189209833 10.218814624014868 1.6096459664528606 0 0 0
201 1 7.983747370688127 8.197202394594626 3.8714544832391633 0 0 0
202 1 9.956231021352425 10.09750853388145 4.150148018270088 0 0 0
203 1 9.903754988823355 7.891227773966584 5.880843504709338 0 0 0
79 1 5.942837333631358 11.750113813556965 1.8219175765001712 0 0 0
225 1 7.624081998054299 12.286662552928874 4.163905786617404 0 0 0
83 1 9.88170612479629 12.592900489537227 2.04657042534462 0 0 0
180 1 7.8496820575333786 6.0002595375806305 5.749532472276148 0 0 0
208 1 11.818709150271985 9.921827509633431 5.853878376257944 0 0 0
204 1 7.750292003955751 10.26712912913272 5.978622690906607 0 0 0
30 1 5.5628940092355785 5.67460373032007 -0.2232046717683147 0 0 0
186 1 18.078079264358195 5.799908589350084 3.8501635823933533 0 0 0
64 1 11.739188441858317 9.894845393463235 1.6019887869981266 0 0 0
38 1 14.019391266506293 5.993481211191777 24.295913238196494 0 0 -1
182 1 14.247877446182358 6.041962929841299 3.718404021504022 0 0 0
63 1 13.888883801919123 8.081857574154682 2.0037635740165363 0 0 0
68 1 16.098600587982638 10.19031166695111 2.1213040202704074 0 0 0
205 1 11.760909647768479 8.176994977842968 3.5935626551648143 0 0 0
206 1 14.030143185263531 10.1966078748489 4.1595805471152785 0 0 0
209 1 16.325642856956023 7.911365642808718 3.8788878284767394 0 0 0
207 1 14.198133763242685 7.91468354748068 5.623156982267615 0 0 0
67 1 18.084184233639768 8.26688911747781 1.4378436254473326 0 0 0
233 1 16.27599245648939 12.480183875163792 3.816358449435435 0 0 0
