LAMMPS data file via write_data, version 7 Feb 2024, timestep = 200000, units = real

648 atoms
2 atom types
432 bonds
1 bond types
216 angles
1 angle types

-0.006789075591230542 18.65114207559062 xlo xhi
-0.006789075591230542 18.65114207559062 ylo yhi
-0.006789075591230542 18.65114207559062 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.15535 3.166
2 0 0

Bond Coeffs # harmonic

1 1000 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

138 138 1 -0.8476 7.771230886333878 3.354378092332903 1.6470069516892618 0 1 2
553 169 2 0.4238 13.805147343123641 2.0591605733200242 0.8632792798209632 1 1 1
486 135 2 0.4238 10.310680243749358 5.986462776561896 1.688790583739333 -1 1 0
35 35 1 -0.8476 7.367151573357413 6.53595026305617 3.8240755801660864 -1 0 -1
286 35 2 0.4238 7.425096830774921 5.568695160862481 4.071073797063277 -1 0 -1
485 135 2 0.4238 10.139070782586094 6.258172613862205 3.289793019520149 -1 1 0
46 46 1 -0.8476 10.556585734611383 5.666366325718166 4.755860187110163 0 1 1
531 158 2 0.4238 7.006200561924632 6.29573535066165 7.2493803468273645 1 0 0
158 158 1 -0.8476 7.910680679584767 6.497766485936458 7.62494213737907 1 0 0
48 48 1 -0.8476 7.887104074535867 1.9282801460917753 7.358888330501156 0 1 1
525 155 2 0.4238 7.919491333014801 4.473086540101744 0.04329319615129634 0 1 1
75 75 1 -0.8476 10.773277983252827 5.146248690156709 0.08638928294263176 0 0 1
622 203 2 0.4238 18.457095015979505 4.311028825311543 0.949567317362033 0 0 1
358 71 2 0.4238 18.159192004776855 0.7231508796252829 6.480722468579895 -1 1 0
169 169 1 -0.8476 14.790277770442684 1.9286754157394133 0.9748121334776897 1 1 1
554 169 2 0.4238 14.996679184266084 1.7558608672071574 1.9378705015798914 1 1 1
385 85 2 0.4238 0.3881350205139648 0.8916273267562242 1.6679623643180506 0 1 0
260 22 2 0.4238 13.625194304477716 4.223058167753739 3.7337001631888938 0 1 0
